author;mentioned;tweet_id
1357668620;1684027772;1144268167008661504
202574610;202574610;1144248065919987715
386497228;2941520332;1144245582355214338
555255194;1262253284;1144237725937278976
3247645888;941731985843777536;1144222360364560384
989517649;121707056;1144207750303571968
1178519209;897019056;1144206798381047808
941731985843777536;3247645888;1144201161471418369
941731985843777536;2871981791;1144201161471418369
941731985843777536;377408566;1144201161471418369
941731985843777536;331498716;1144201161471418369
941731985843777536;329315514;1144201161471418369
941731985843777536;185668520;1144201161471418369
941731985843777536;2613659274;1144201161471418369
1196941009;215219281;1144195242847027201
1196941009;268004011;1144195242847027201
479608823;414205869;1144184908904108034
479608823;104129067;1144184908904108034
104552818;1682739038;1144181092016107521
453756210;239348062;1144161143805698049
453756210;1298456336;1144161143805698049
1883514336;34238668;1144153937957785601
382300046;382300046;1144140839192616960
1262253284;1262253284;1144126301223235589
1063076447911329792;930898122309603330;1143986003507593217
1063076447911329792;952837230774636545;1143986003507593217
1063076447911329792;2871981791;1143986003507593217
1063076447911329792;3247645888;1143986003507593217
1063076447911329792;384257137;1143986003507593217
1063076447911329792;466407338;1143986003507593217
1063076447911329792;263560502;1143986003507593217
1063076447911329792;140550105;1143986003507593217
1063076447911329792;4880808351;1143986003507593217
1063076447911329792;3384805324;1143986003507593217
1063076447911329792;2338841852;1143986003507593217
1701567506;1701567506;1143941998921101313
297493225;1205328542;1143925388432871424
297493225;544970893;1143925388432871424
297493225;3684620601;1143925388432871424
544970893;3684620601;1143919155009245184
544970893;3740251523;1143919155009245184
Unknown-4;240823737;1143913929078444032
1400718546;3247645888;1143913861801816065
810902574;250362424;1143892723537260544
810902574;818424060581449728;1143892723537260544
1138697400007237634;205337688;1143881133911871488
1138697400007237634;15843080;1143881133911871488
1138697400007237634;283003207;1143881133911871488
1138697400007237634;1942037934;1143881133911871488
1138697400007237634;460911644;1143881133911871488
465906013;465906013;1143854705178816512
1138697400007237634;196983370;1143853996379136001
1138697400007237634;1639980529;1143853996379136001
1138697400007237634;283003207;1143853996379136001
1138697400007237634;1942037934;1143853996379136001
1138697400007237634;460911644;1143853996379136001
1138697400007237634;915482872479457280;1143848689418612737
1138697400007237634;283003207;1143848689418612737
1138697400007237634;1942037934;1143848689418612737
1138697400007237634;460911644;1143848689418612737
515343475;220962107;1143840618063548416
1138697400007237634;418597953;1143836589287776256
1138697400007237634;283003207;1143836589287776256
1138697400007237634;1942037934;1143836589287776256
1138697400007237634;460911644;1143836589287776256
3003518969;158308052;1143824182129676290
3003518969;929241113478729730;1143824182129676290
158308052;929241113478729730;1143822165491535872
104154171;705086409175142400;1143820766926069760
104154171;1084771371329175552;1143820766926069760
104154171;303673201;1143820766926069760
104154171;33851918;1143820766926069760
104154171;3291557723;1143820766926069760
104154171;444569080;1143820766926069760
104154171;21658774;1143820766926069760
104154171;739171924811649024;1143820766926069760
104154171;2845131426;1143820766926069760
104154171;808994166;1143820766926069760
104154171;532549195;1143820766926069760
419008875;158313996;1143819031453020160
1138697400007237634;18303623;1143814052105334784
1138697400007237634;283003207;1143814052105334784
1138697400007237634;1942037934;1143814052105334784
1138697400007237634;460911644;1143814052105334784
1138697400007237634;130435664;1143810042547888128
1138697400007237634;283003207;1143810042547888128
1138697400007237634;1942037934;1143810042547888128
1138697400007237634;460911644;1143810042547888128
140770637;515594590;1143805344851943425
104154171;705086409175142400;1143805070007554048
104154171;739171924811649024;1143805070007554048
104154171;303673201;1143805070007554048
104154171;144820861;1143805070007554048
104154171;295608887;1143805070007554048
629354706;629354706;1143801071292309504
629354706;3384805324;1143801071292309504
629354706;2871981791;1143801071292309504
629354706;3247645888;1143801071292309504
466407338;297527045;1143798701523111936
82715516;929241113478729730;1143798578231611393
2973349450;929241113478729730;1143797312818503681
332714701;242690085;1143784939701395458
332714701;301518493;1143784939701395458
158313996;500546260;1143775466928726016
288742135;22914352;1143771546407899138
2771503857;2781401091;1143746069781762048
269207924;877852150818361344;1143607968275075074
269207924;3247645888;1143607968275075074
Unknown-55;34238668;1143600658630828034
266721299;51024758;1143599730632642561
3247645888;288742135;1143597248678379520
3247645888;908320645;1143597248678379520
3247645888;22914352;1143597248678379520
3247645888;288742135;1143595378706649095
3247645888;908320645;1143595378706649095
3247645888;22914352;1143595378706649095
3247645888;908320645;1143593749903282176
3247645888;22914352;1143593749903282176
3247645888;1400718546;1143585984413675521
3247645888;466407338;1143585984413675521
3247645888;908320645;1143585984413675521
3247645888;22914352;1143585984413675521
2318786702;3384805324;1143584540302200834
2318786702;34238668;1143584540302200834
3247645888;908320645;1143584527450804224
3247645888;22914352;1143584527450804224
3247645888;22914352;1143581865531629569
3247645888;908320645;1143581865531629569
3247645888;466407338;1143581865531629569
3247645888;259216161;1143581865531629569
3247645888;288742135;1143581865531629569
126066157;91145958;1143581398000971777
259217880;34238668;1143565213142306817
303061308;323391735;1143554973269204992
303061308;303061308;1143554973269204992
303061308;780096491729944578;1143554973269204992
303061308;466407338;1143554973269204992
303061308;326626369;1143554973269204992
303061308;3986583046;1143554973269204992
601012453;2871981791;1143554952817762305
601012453;496527434;1143554952817762305
601012453;224749844;1143554952817762305
601012453;196214390;1143554952817762305
601012453;839741228;1143554952817762305
601012453;3384805324;1143554952817762305
1036325562271322118;1036325562271322118;1143546724486647810
735910096920805376;929241113478729730;1143544108092481537
735910096920805376;3342577431;1143544108092481537
735910096920805376;108234197;1143544108092481537
202574610;202574610;1143536739346259968
735910096920805376;31430065;1143515370487209985
735910096920805376;67576184;1143515370487209985
735910096920805376;929241113478729730;1143515370487209985
735910096920805376;3342577431;1143515370487209985
735910096920805376;108234197;1143515370487209985
929241113478729730;735910096920805376;1143510676788432896
929241113478729730;3342577431;1143510676788432896
1400718546;3247645888;1143494758893051905
1400718546;22914352;1143494758893051905
2443644272;838411267;1143477344620802048
838411267;838411267;1143467971123265536
15299655;22914352;1143463108628889601
837650124;1200299372;1143461744452526080
837650124;467601704;1143461744452526080
837650124;1336364870;1143461744452526080
3247645888;466407338;1143420553488998400
3247645888;259216161;1143420553488998400
3247645888;288742135;1143420553488998400
3247645888;908320645;1143420553488998400
3247645888;22914352;1143420553488998400
929241113478729730;205401799;1143420096980901888
929241113478729730;14274452;1143420096980901888
158308052;10228272;1143414205896433664
599357076;278950925;1143275951406665728
599357076;929241113478729730;1143275951406665728
599357076;64721604;1143275951406665728
2328462930;952837230774636545;1143210747251609600
2328462930;2328462930;1143210747251609600
2328462930;3342577431;1143210747251609600
2786366411;231496495;1143169281947066369
2786366411;700773690733174784;1143169281947066369
2786366411;218547624;1143169281947066369
779384616616615936;515594590;1143167993825902592
64721604;1084771371329175552;1143141837919653888
90668102;313819854;1143138865521315842
90668102;38640768;1143138864216903680
2478152371;2906060907;1143135635181453313
2478152371;2478152371;1143135635181453313
75254030;75254030;1143126829814996992
75254030;290738100;1143126829814996992
1054281944429723648;1344641016;1143117843329953793
1054281944429723648;259707738;1143117843329953793
1054281944429723648;929241113478729730;1143117843329953793
929241113478729730;64721604;1143105839944863744
929241113478729730;20264321;1143105839944863744
929241113478729730;64721604;1143101702213636096
929241113478729730;784283021646057472;1143100366957010944
929241113478729730;387048467;1143100366957010944
929241113478729730;64721604;1143100366957010944
267310512;100468126;1143089774858776576
2478152371;2478152371;1143084689542041601
1023871908;262587472;1143081408073781248
1023871908;1428025310;1143081408073781248
1023871908;392599021;1143081408073781248
1023871908;866743670074212353;1143081408073781248
1023871908;1487429287;1143081408073781248
382300046;332714701;1143074323030319105
382300046;382300046;1143072707568971776
382300046;54179670;1143065378270175232
382300046;15995033;1143065295105536000
382300046;44898619;1143065096333250563
332714701;3247645888;1143052031730606080
332714701;Unknown-60;1143052031730606080
332714701;466407338;1143052031730606080
332714701;819254822;1143052031730606080
332714701;332714701;1143052031730606080
332714701;866749981;1143052031730606080
3019855803;54179670;1143050248593596416
3019855803;215580640;1143050248593596416
955415945559859202;54179670;1142871229390643200
15995033;64721604;1142837084434108417
15995033;259707738;1142837084434108417
2328462930;2871981791;1142795614503223296
2328462930;3342577431;1142795614503223296
2328462930;2328462930;1142795614503223296
929241113478729730;540786213;1142778862364975104
929241113478729730;81860183;1142778862364975104
929241113478729730;889240064;1142778862364975104
929241113478729730;374360131;1142778862364975104
929241113478729730;269739619;1142778862364975104
929241113478729730;4829887245;1142778862364975104
929241113478729730;743363713449725952;1142778862364975104
929241113478729730;398118149;1142778862364975104
929241113478729730;352925164;1142778862364975104
929241113478729730;4276010607;1142743784209469445
929241113478729730;1058014634643521536;1142743784209469445
929241113478729730;4276010607;1142743227105193984
929241113478729730;1058014634643521536;1142743227105193984
810902574;250362424;1142741967174086656
